Invoice,InvoiceDate,Customer_ID,Country
521287,2010-09-03 11:39:00,16100.0,United Kingdom
521284,2010-09-03 11:39:00,16985.0,United Kingdom
521293,2010-09-03 11:41:00,13346.0,United Kingdom
521294,2010-09-03 11:42:00,16177.0,United Kingdom
C521303,2010-09-03 11:47:00,16235.0,United Kingdom
521307,2010-09-03 11:49:00,16823.0,United Kingdom
C521309,2010-09-03 11:49:00,13468.0,United Kingdom
C521311,2010-09-03 11:52:00,12450.0,Spain
521312,2010-09-03 11:54:00,12939.0,United Kingdom
521313,2010-09-03 11:55:00,12939.0,United Kingdom
521314,2010-09-03 11:59:00,17949.0,United Kingdom
521315,2010-09-03 12:01:00,15838.0,United Kingdom
521316,2010-09-03 12:04:00,16029.0,United Kingdom
521317,2010-09-03 12:06:00,17854.0,United Kingdom
521318,2010-09-03 12:06:00,16754.0,United Kingdom
521319,2010-09-03 12:08:00,14009.0,United Kingdom
C521320,2010-09-03 12:14:00,16094.0,United Kingdom
C521321,2010-09-03 12:15:00,15759.0,United Kingdom
C521322,2010-09-03 12:18:00,17442.0,United Kingdom
C521323,2010-09-03 12:20:00,14045.0,United Kingdom
521324,2010-09-03 12:21:00,18109.0,United Kingdom
521325,2010-09-03 12:22:00,17677.0,United Kingdom
521326,2010-09-03 12:22:00,16947.0,United Kingdom
521327,2010-09-03 12:23:00,17677.0,United Kingdom
521328,2010-09-03 12:33:00,15092.0,United Kingdom
521329,2010-09-03 12:44:00,16525.0,United Kingdom
521339,2010-09-03 12:52:00,15769.0,United Kingdom
521340,2010-09-03 13:06:00,16235.0,United Kingdom
521341,2010-09-03 13:11:00,12440.0,Austria
521342,2010-09-03 13:13:00,17669.0,United Kingdom
521343,2010-09-03 13:18:00,12681.0,France
521344,2010-09-03 13:45:00,16735.0,United Kingdom
521345,2010-09-03 14:02:00,16289.0,United Kingdom
C521346,2010-09-03 14:07:00,16289.0,United Kingdom
521349,2010-09-03 14:22:00,13037.0,United Kingdom
521350,2010-09-03 14:28:00,13078.0,United Kingdom
521351,2010-09-03 14:39:00,17961.0,United Kingdom
521352,2010-09-03 14:40:00,17428.0,United Kingdom
521353,2010-09-03 14:41:00,18036.0,United Kingdom
521354,2010-09-03 15:19:00,12361.0,Belgium
521356,2010-09-03 15:47:00,16331.0,United Kingdom
521358,2010-09-03 16:12:00,16422.0,United Kingdom
521360,2010-09-03 17:15:00,14163.0,United Kingdom
521361,2010-09-03 17:23:00,17858.0,United Kingdom
521362,2010-09-03 17:24:00,17858.0,United Kingdom
521363,2010-09-05 10:06:00,15255.0,United Kingdom
521364,2010-09-05 10:31:00,16843.0,United Kingdom
521365,2010-09-05 10:44:00,14911.0,EIRE
521366,2010-09-05 10:54:00,16782.0,United Kingdom
521367,2010-09-05 11:04:00,14753.0,United Kingdom
521368,2010-09-05 11:13:00,15981.0,United Kingdom
521369,2010-09-05 11:14:00,16085.0,United Kingdom
521370,2010-09-05 11:16:00,17707.0,United Kingdom
521371,2010-09-05 11:33:00,13250.0,United Kingdom
521372,2010-09-05 11:42:00,13809.0,Cyprus
521373,2010-09-05 11:47:00,12437.0,France
521374,2010-09-05 11:57:00,14606.0,United Kingdom
521375,2010-09-05 11:58:00,12647.0,Germany
521376,2010-09-05 11:59:00,13798.0,United Kingdom
521377,2010-09-05 12:01:00,13824.0,United Kingdom
521378,2010-09-05 12:05:00,16434.0,United Kingdom
521379,2010-09-05 12:22:00,17757.0,United Kingdom
521380,2010-09-05 12:31:00,15461.0,United Kingdom
521381,2010-09-05 12:33:00,13506.0,United Kingdom
C521382,2010-09-05 12:43:00,15751.0,United Kingdom
521383,2010-09-05 12:44:00,15751.0,United Kingdom
521384,2010-09-05 12:52:00,16422.0,United Kingdom
521385,2010-09-05 12:55:00,14709.0,United Kingdom
521386,2010-09-05 13:07:00,17085.0,United Kingdom
521387,2010-09-05 13:08:00,14426.0,United Kingdom
521388,2010-09-05 13:41:00,15887.0,United Kingdom
521389,2010-09-05 14:01:00,13032.0,United Kingdom
521390,2010-09-05 14:03:00,16327.0,United Kingdom
521391,2010-09-05 14:13:00,13434.0,United Kingdom
521392,2010-09-05 14:40:00,16170.0,United Kingdom
521393,2010-09-05 15:27:00,14194.0,United Kingdom
521394,2010-09-05 15:32:00,14318.0,United Kingdom
521395,2010-09-05 15:47:00,13617.0,United Kingdom
521396,2010-09-05 16:01:00,13785.0,United Kingdom
521397,2010-09-05 16:02:00,16549.0,United Kingdom
521398,2010-09-05 16:10:00,14415.0,United Kingdom
521399,2010-09-06 09:32:00,14609.0,United Kingdom
521400,2010-09-06 09:53:00,14145.0,United Kingdom
521401,2010-09-06 10:10:00,12524.0,Germany
521402,2010-09-06 10:15:00,12744.0,Singapore
521403,2010-09-06 10:19:00,12744.0,Singapore
521404,2010-09-06 10:24:00,12744.0,Singapore
521405,2010-09-06 10:37:00,13785.0,United Kingdom
521406,2010-09-06 10:42:00,13093.0,United Kingdom
521407,2010-09-06 11:07:00,12748.0,United Kingdom
521426,2010-09-06 11:21:00,12490.0,France
521430,2010-09-06 11:22:00,17404.0,Sweden
521441,2010-09-06 11:28:00,15543.0,United Kingdom
521450,2010-09-06 11:32:00,14442.0,Channel Islands
521452,2010-09-06 11:33:00,15712.0,United Kingdom
521467,2010-09-06 11:49:00,13842.0,United Kingdom
C521468,2010-09-06 11:52:00,17841.0,United Kingdom
521469,2010-09-06 11:57:00,16255.0,United Kingdom
521470,2010-09-06 12:04:00,16246.0,United Kingdom
521471,2010-09-06 12:09:00,14680.0,United Kingdom
C521472,2010-09-06 12:12:00,14680.0,United Kingdom
521473,2010-09-06 12:16:00,15719.0,United Kingdom
C521474,2010-09-06 12:16:00,14949.0,United Kingdom
521475,2010-09-06 12:37:00,13070.0,United Kingdom
521477,2010-09-06 12:43:00,12986.0,United Kingdom
521476,2010-09-06 12:43:00,14527.0,United Kingdom
521478,2010-09-06 12:55:00,17841.0,United Kingdom
521479,2010-09-06 13:02:00,12758.0,Portugal
521480,2010-09-06 13:14:00,12779.0,Poland
C521481,2010-09-06 13:15:00,12779.0,Poland
521482,2010-09-06 13:20:00,15809.0,United Kingdom
521484,2010-09-06 13:26:00,17585.0,United Kingdom
521483,2010-09-06 13:26:00,13093.0,United Kingdom
C521485,2010-09-06 13:30:00,16325.0,United Kingdom
C521487,2010-09-06 13:40:00,13736.0,United Kingdom
521493,2010-09-06 14:04:00,14248.0,United Kingdom
521494,2010-09-06 14:05:00,13426.0,United Kingdom
521495,2010-09-06 14:10:00,13050.0,United Kingdom
521496,2010-09-06 14:27:00,12510.0,Spain
521507,2010-09-06 14:33:00,13032.0,United Kingdom
521515,2010-09-06 14:36:00,13736.0,United Kingdom
521518,2010-09-06 14:37:00,13032.0,United Kingdom
521521,2010-09-06 14:38:00,13032.0,United Kingdom
521527,2010-09-06 14:40:00,13736.0,United Kingdom
521532,2010-09-06 14:46:00,15122.0,United Kingdom
521533,2010-09-06 14:46:00,13032.0,United Kingdom
521539,2010-09-06 14:54:00,17975.0,United Kingdom
521541,2010-09-06 14:58:00,14915.0,United Kingdom
C521543,2010-09-06 15:08:00,13650.0,United Kingdom
521544,2010-09-06 15:12:00,16705.0,United Kingdom
521546,2010-09-06 15:28:00,13769.0,United Kingdom
521547,2010-09-06 15:30:00,13133.0,United Kingdom
521548,2010-09-06 15:31:00,13769.0,United Kingdom
521549,2010-09-06 15:55:00,14156.0,EIRE
C521552,2010-09-06 16:12:00,17685.0,United Kingdom
521554,2010-09-06 16:16:00,15489.0,United Kingdom
521553,2010-09-06 16:16:00,12963.0,United Kingdom
521557,2010-09-06 17:13:00,13983.0,United Kingdom
521558,2010-09-07 09:31:00,16314.0,United Kingdom
521559,2010-09-07 09:35:00,16600.0,United Kingdom
521560,2010-09-07 10:17:00,14952.0,United Kingdom
521561,2010-09-07 10:19:00,13137.0,United Kingdom
521562,2010-09-07 10:20:00,14952.0,United Kingdom
521563,2010-09-07 10:26:00,12921.0,United Kingdom
521564,2010-09-07 10:43:00,15885.0,United Kingdom
521565,2010-09-07 10:54:00,15189.0,United Kingdom
521566,2010-09-07 10:54:00,13694.0,United Kingdom
521567,2010-09-07 10:56:00,13694.0,United Kingdom
521568,2010-09-07 10:59:00,17511.0,United Kingdom
521569,2010-09-07 11:40:00,12437.0,France
521570,2010-09-07 11:43:00,15039.0,United Kingdom
521571,2010-09-07 11:55:00,13787.0,United Kingdom
521572,2010-09-07 12:00:00,16029.0,United Kingdom
C521573,2010-09-07 12:03:00,13717.0,United Kingdom
521574,2010-09-07 12:18:00,13082.0,United Kingdom
521575,2010-09-07 12:20:00,12859.0,United Kingdom
521577,2010-09-07 12:30:00,13001.0,United Kingdom
521584,2010-09-07 12:34:00,16556.0,United Kingdom
521588,2010-09-07 12:35:00,16832.0,United Kingdom
521593,2010-09-07 12:38:00,15289.0,United Kingdom
521617,2010-09-07 12:53:00,16336.0,United Kingdom
521642,2010-09-07 13:04:00,14911.0,EIRE
C521644,2010-09-07 13:09:00,14606.0,United Kingdom
521645,2010-09-07 13:12:00,15311.0,United Kingdom
521647,2010-09-07 13:25:00,14606.0,United Kingdom
521648,2010-09-07 13:26:00,14606.0,United Kingdom
521649,2010-09-07 13:28:00,14968.0,United Kingdom
521650,2010-09-07 13:36:00,14060.0,United Kingdom
521651,2010-09-07 13:41:00,12576.0,Poland
521651,2010-09-07 13:42:00,12576.0,Poland
521652,2010-09-07 13:50:00,17692.0,United Kingdom
521653,2010-09-07 13:52:00,13571.0,United Kingdom
521654,2010-09-07 13:58:00,17965.0,United Kingdom
C521655,2010-09-07 14:01:00,12889.0,United Kingdom
521656,2010-09-07 14:04:00,16221.0,United Kingdom
521658,2010-09-07 14:08:00,14395.0,United Kingdom
C521659,2010-09-07 14:08:00,13656.0,United Kingdom
521660,2010-09-07 14:16:00,14818.0,United Kingdom
521661,2010-09-07 14:21:00,12605.0,Germany
521662,2010-09-07 14:31:00,16952.0,United Kingdom
521663,2010-09-07 14:46:00,15367.0,United Kingdom
521664,2010-09-07 14:54:00,17611.0,United Kingdom
521665,2010-09-07 15:01:00,15674.0,United Kingdom
521666,2010-09-07 15:09:00,16660.0,United Kingdom
521668,2010-09-07 15:20:00,12819.0,United Kingdom
521682,2010-09-07 15:30:00,17031.0,United Kingdom
521683,2010-09-07 15:31:00,12891.0,United Kingdom
521684,2010-09-07 15:46:00,17212.0,United Kingdom
521685,2010-09-07 16:21:00,15741.0,United Kingdom
521686,2010-09-07 16:23:00,12921.0,United Kingdom
521687,2010-09-07 16:45:00,13092.0,United Kingdom
521689,2010-09-07 17:03:00,14646.0,Netherlands
521692,2010-09-08 08:18:00,14911.0,EIRE
521693,2010-09-08 09:23:00,13333.0,United Kingdom
521695,2010-09-08 10:00:00,13683.0,United Kingdom
521696,2010-09-08 10:06:00,13468.0,United Kingdom
521697,2010-09-08 10:09:00,15271.0,United Kingdom
521698,2010-09-08 10:27:00,13076.0,United Kingdom
521699,2010-09-08 10:43:00,13450.0,United Kingdom
521700,2010-09-08 10:54:00,14740.0,United Kingdom
521722,2010-09-08 11:29:00,12594.0,Italy
521737,2010-09-08 11:33:00,15141.0,United Kingdom
521742,2010-09-08 11:35:00,12777.0,United Kingdom
521758,2010-09-08 11:40:00,15488.0,United Kingdom
521765,2010-09-08 11:54:00,12471.0,Germany
521766,2010-09-08 11:54:00,12471.0,Germany
521767,2010-09-08 11:56:00,15752.0,United Kingdom
521768,2010-09-08 12:06:00,16839.0,United Kingdom
521769,2010-09-08 12:17:00,12761.0,Netherlands
521770,2010-09-08 12:24:00,16150.0,United Kingdom
521771,2010-09-08 12:33:00,13931.0,United Kingdom
521775,2010-09-08 12:38:00,13728.0,United Kingdom
521781,2010-09-08 12:42:00,14135.0,United Kingdom
521784,2010-09-08 12:44:00,16027.0,United Kingdom
521785,2010-09-08 12:46:00,16771.0,United Kingdom
521786,2010-09-08 12:47:00,15793.0,United Kingdom
521787,2010-09-08 12:49:00,18075.0,United Kingdom
521788,2010-09-08 12:52:00,13005.0,United Kingdom
C521789,2010-09-08 13:01:00,16027.0,United Kingdom
521790,2010-09-08 13:09:00,12575.0,France
521791,2010-09-08 13:30:00,14667.0,United Kingdom
521792,2010-09-08 13:43:00,17220.0,United Kingdom
521793,2010-09-08 13:46:00,15339.0,United Kingdom
521794,2010-09-08 13:52:00,17068.0,United Kingdom
521796,2010-09-08 13:57:00,17220.0,United Kingdom
521798,2010-09-08 14:14:00,15615.0,United Kingdom
521797,2010-09-08 14:14:00,15627.0,United Kingdom
521799,2010-09-08 14:16:00,14282.0,United Kingdom
521800,2010-09-08 14:17:00,18226.0,United Kingdom
C521802,2010-09-08 14:24:00,15555.0,United Kingdom
521808,2010-09-08 14:32:00,18041.0,United Kingdom
521809,2010-09-08 14:33:00,14911.0,EIRE
521810,2010-09-08 14:45:00,16768.0,United Kingdom
521811,2010-09-08 14:57:00,16713.0,United Kingdom
521812,2010-09-08 15:00:00,16271.0,United Kingdom
521813,2010-09-08 15:06:00,13384.0,United Kingdom
C521814,2010-09-08 15:10:00,15555.0,United Kingdom
521815,2010-09-08 15:28:00,13327.0,United Kingdom
521816,2010-09-08 15:30:00,15555.0,United Kingdom
521817,2010-09-08 15:38:00,16134.0,United Kingdom
C521818,2010-09-08 15:57:00,12440.0,Austria
521819,2010-09-08 16:17:00,13717.0,United Kingdom
521820,2010-09-08 16:29:00,17732.0,United Kingdom
521821,2010-09-08 17:23:00,15523.0,United Kingdom
521822,2010-09-09 10:37:00,12714.0,France
521829,2010-09-09 10:44:00,17242.0,United Kingdom
C521842,2010-09-09 10:50:00,17324.0,United Kingdom
521839,2010-09-09 10:50:00,12635.0,Germany
521857,2010-09-09 11:00:00,15606.0,United Kingdom
521866,2010-09-09 11:02:00,14918.0,United Kingdom
521868,2010-09-09 11:04:00,12980.0,United Kingdom
521869,2010-09-09 11:12:00,17612.0,United Kingdom
521871,2010-09-09 11:20:00,16972.0,United Kingdom
521888,2010-09-09 11:43:00,12770.0,Japan
521889,2010-09-09 11:59:00,14455.0,United Kingdom
521890,2010-09-09 11:59:00,15488.0,United Kingdom
521891,2010-09-09 12:04:00,15129.0,United Kingdom
521892,2010-09-09 12:06:00,15129.0,United Kingdom
521893,2010-09-09 12:14:00,13305.0,United Kingdom
C521894,2010-09-09 12:15:00,14152.0,United Kingdom
521896,2010-09-09 12:19:00,12682.0,France
521897,2010-09-09 12:22:00,14064.0,United Kingdom
521898,2010-09-09 12:24:00,17243.0,United Kingdom
521899,2010-09-09 12:29:00,12647.0,Germany
521900,2010-09-09 12:34:00,16743.0,United Kingdom
521901,2010-09-09 12:35:00,14688.0,United Kingdom
521901,2010-09-09 12:37:00,14688.0,United Kingdom
521907,2010-09-09 12:43:00,17377.0,United Kingdom
521908,2010-09-09 12:58:00,15972.0,United Kingdom
521909,2010-09-09 13:02:00,18008.0,United Kingdom
521910,2010-09-09 13:09:00,13046.0,United Kingdom
521911,2010-09-09 13:20:00,15972.0,United Kingdom
521912,2010-09-09 13:23:00,15005.0,United Kingdom
521913,2010-09-09 13:31:00,17663.0,United Kingdom
521915,2010-09-09 13:51:00,15766.0,United Kingdom
521914,2010-09-09 13:51:00,12460.0,Belgium
521916,2010-09-09 13:52:00,16809.0,United Kingdom
521917,2010-09-09 13:53:00,13408.0,United Kingdom
C521918,2010-09-09 14:11:00,16926.0,United Kingdom
C521919,2010-09-09 14:16:00,12621.0,Germany
521920,2010-09-09 14:25:00,16926.0,United Kingdom
521921,2010-09-09 14:48:00,12681.0,France
521922,2010-09-09 14:49:00,12631.0,Finland
521922,2010-09-09 14:50:00,12631.0,Finland
521924,2010-09-09 15:08:00,16886.0,United Kingdom
521925,2010-09-09 15:14:00,13069.0,United Kingdom
521927,2010-09-09 15:22:00,16638.0,United Kingdom
521928,2010-09-09 15:28:00,17456.0,United Kingdom
521931,2010-09-09 15:44:00,14606.0,United Kingdom
521935,2010-09-09 15:57:00,15755.0,United Kingdom
521936,2010-09-09 16:11:00,14492.0,United Kingdom
521938,2010-09-09 16:31:00,18255.0,United Kingdom
C521943,2010-09-09 16:43:00,14328.0,United Kingdom
521944,2010-09-09 16:50:00,17742.0,United Kingdom
521945,2010-09-09 16:54:00,16095.0,United Kingdom
521946,2010-09-09 17:04:00,16563.0,United Kingdom
521947,2010-09-09 17:07:00,15938.0,United Kingdom
521949,2010-09-09 17:16:00,15150.0,United Kingdom
521948,2010-09-09 17:16:00,12748.0,United Kingdom
521950,2010-09-09 17:19:00,15150.0,United Kingdom
521951,2010-09-09 17:27:00,12748.0,United Kingdom
521952,2010-09-09 17:37:00,12683.0,France
521953,2010-09-09 17:40:00,17762.0,United Kingdom
521954,2010-09-09 17:46:00,17180.0,United Kingdom
521955,2010-09-09 18:00:00,16032.0,United Kingdom
C521956,2010-09-09 18:08:00,16177.0,United Kingdom
C521957,2010-09-09 18:13:00,14156.0,EIRE
521958,2010-09-09 18:14:00,12708.0,Germany
C521959,2010-09-09 18:14:00,16570.0,United Kingdom
C521960,2010-09-09 18:16:00,14112.0,United Kingdom
C521961,2010-09-09 18:17:00,13078.0,United Kingdom
C521962,2010-09-09 18:18:00,16134.0,United Kingdom
C521963,2010-09-09 18:20:00,15077.0,United Kingdom
C521964,2010-09-09 18:22:00,13093.0,United Kingdom
C521965,2010-09-09 18:25:00,15981.0,United Kingdom
C521966,2010-09-09 18:31:00,13787.0,United Kingdom
C521967,2010-09-09 18:32:00,16316.0,United Kingdom
521968,2010-09-09 18:56:00,14444.0,United Kingdom
521969,2010-09-09 19:03:00,17473.0,United Kingdom
521970,2010-09-09 19:23:00,17282.0,United Kingdom
C521971,2010-09-09 19:31:00,15861.0,United Kingdom
521972,2010-09-09 19:36:00,13875.0,United Kingdom
521973,2010-09-09 19:46:00,17366.0,United Kingdom
521974,2010-09-09 19:56:00,15861.0,United Kingdom
521975,2010-09-09 20:00:00,13969.0,United Kingdom
C521976,2010-09-09 20:02:00,17884.0,United Kingdom
521977,2010-09-09 20:03:00,17884.0,United Kingdom
521978,2010-09-10 08:50:00,12760.0,Netherlands
521979,2010-09-10 09:03:00,13477.0,United Kingdom
521980,2010-09-10 09:08:00,13477.0,United Kingdom
C521981,2010-09-10 09:46:00,12615.0,France
521982,2010-09-10 09:49:00,17369.0,United Kingdom
521983,2010-09-10 10:09:00,13304.0,United Kingdom
521984,2010-09-10 10:26:00,14708.0,United Kingdom
521985,2010-09-10 10:27:00,14623.0,United Kingdom
521986,2010-09-10 10:34:00,14205.0,United Kingdom
521987,2010-09-10 10:36:00,17646.0,United Kingdom
521988,2010-09-10 10:45:00,15218.0,United Kingdom
521989,2010-09-10 10:47:00,12921.0,United Kingdom
C521998,2010-09-10 11:07:00,12921.0,United Kingdom
521999,2010-09-10 11:09:00,14445.0,United Kingdom
522016,2010-09-10 11:30:00,15291.0,United Kingdom
522017,2010-09-10 11:30:00,13798.0,United Kingdom
522024,2010-09-10 11:40:00,17228.0,United Kingdom
522025,2010-09-10 11:56:00,15372.0,United Kingdom
522026,2010-09-10 11:59:00,16648.0,United Kingdom
522027,2010-09-10 12:01:00,14625.0,United Kingdom
522029,2010-09-10 12:05:00,12474.0,Germany
522030,2010-09-10 12:07:00,15580.0,United Kingdom
522039,2010-09-10 12:24:00,13579.0,United Kingdom
522040,2010-09-10 12:29:00,15311.0,United Kingdom
522041,2010-09-10 12:32:00,16858.0,United Kingdom
522042,2010-09-10 12:48:00,13557.0,United Kingdom
C522044,2010-09-10 13:29:00,15809.0,United Kingdom
522045,2010-09-10 13:38:00,16040.0,United Kingdom
522046,2010-09-10 13:59:00,13246.0,United Kingdom
522047,2010-09-10 14:04:00,14431.0,United Kingdom
522048,2010-09-10 14:12:00,13330.0,United Kingdom
522049,2010-09-10 14:31:00,16928.0,United Kingdom
522050,2010-09-10 14:43:00,17705.0,United Kingdom
522051,2010-09-10 14:50:00,13319.0,United Kingdom
522052,2010-09-10 14:52:00,13319.0,United Kingdom
522053,2010-09-10 14:53:00,13999.0,United Kingdom
522054,2010-09-10 15:42:00,15078.0,United Kingdom
522055,2010-09-10 15:44:00,15078.0,United Kingdom
522056,2010-09-10 15:45:00,15078.0,United Kingdom
522058,2010-09-10 15:50:00,14129.0,United Kingdom
522059,2010-09-10 15:51:00,15856.0,United Kingdom
522060,2010-09-10 15:52:00,12802.0,Netherlands
522061,2010-09-10 15:57:00,18260.0,United Kingdom
522062,2010-09-10 15:57:00,15856.0,United Kingdom
522066,2010-09-10 16:41:00,17865.0,United Kingdom
C522067,2010-09-10 16:46:00,13965.0,United Kingdom
522068,2010-09-10 17:19:00,16549.0,United Kingdom
522069,2010-09-12 10:18:00,18260.0,United Kingdom
522070,2010-09-12 10:30:00,17377.0,United Kingdom
522071,2010-09-12 10:40:00,13782.0,United Kingdom
522072,2010-09-12 10:47:00,14635.0,United Kingdom
522074,2010-09-12 10:49:00,12872.0,United Kingdom
522073,2010-09-12 10:49:00,16787.0,United Kingdom
522075,2010-09-12 10:56:00,17640.0,United Kingdom
522076,2010-09-12 10:59:00,16815.0,United Kingdom
522077,2010-09-12 11:03:00,16686.0,United Kingdom
522078,2010-09-12 11:29:00,16206.0,United Kingdom
522079,2010-09-12 11:38:00,15422.0,United Kingdom
522080,2010-09-12 11:41:00,14525.0,United Kingdom
522081,2010-09-12 11:43:00,16872.0,United Kingdom
522082,2010-09-12 11:44:00,16608.0,United Kingdom
522083,2010-09-12 11:47:00,16218.0,United Kingdom
522084,2010-09-12 11:52:00,15992.0,United Kingdom
522085,2010-09-12 11:54:00,15953.0,United Kingdom
522086,2010-09-12 12:00:00,16042.0,United Kingdom
522087,2010-09-12 12:16:00,16008.0,United Kingdom
522088,2010-09-12 12:31:00,14156.0,EIRE
522089,2010-09-12 12:41:00,16387.0,United Kingdom
522090,2010-09-12 12:46:00,16799.0,United Kingdom
522091,2010-09-12 12:47:00,14595.0,United Kingdom
522092,2010-09-12 13:03:00,15006.0,United Kingdom
522093,2010-09-12 13:06:00,15406.0,United Kingdom
522094,2010-09-12 13:10:00,15406.0,United Kingdom
522095,2010-09-12 13:20:00,15824.0,United Kingdom
522096,2010-09-12 13:44:00,14693.0,United Kingdom
522097,2010-09-12 13:49:00,14898.0,United Kingdom
522098,2010-09-12 13:51:00,16320.0,Unspecified
C522099,2010-09-12 13:54:00,13148.0,United Kingdom
522100,2010-09-12 14:02:00,16713.0,United Kingdom
522101,2010-09-12 14:02:00,14264.0,United Kingdom
522102,2010-09-12 14:05:00,13148.0,United Kingdom
522103,2010-09-12 14:19:00,15716.0,United Kingdom
522104,2010-09-12 14:22:00,15714.0,United Kingdom
522105,2010-09-12 14:26:00,13634.0,United Kingdom
522106,2010-09-12 14:34:00,13634.0,United Kingdom
